source,model,member,variable,unit,start,end,raw_min,raw_p01,raw_p05,raw_p95,raw_p99,raw_max,diff_to_era5_min,diff_to_era5_p01,diff_to_era5_p05,diff_to_era5_p95,diff_to_era5_p99,diff_to_era5_max
model_member,forced_sst,member1,hus,,1979-01-01,2024-12-31,-0.00011665894271573052,1.2716304809146095e-06,1.5774008943481022e-06,0.010397342033684254,0.01598118135705584,0.024891799315810204,-0.010433218441903591,-0.0012563122436404228,-0.0005071422841865566,0.0005897292867302895,0.0014044903218746185,0.010779386386275291
model_member,forced_sst,member2,hus,,1979-01-01,2024-12-31,-0.00011277683370281011,1.2642003639484756e-06,1.5631737767307644e-06,0.010399485053494528,0.015982231888920007,0.02483477257192135,-0.010112332180142403,-0.0012621256546117366,-0.0005106786265969276,0.0005905595608055592,0.001401478424668312,0.010253673419356346
model_member,forced_sst,member3,hus,,1979-01-01,2024-12-31,-0.00011859404185088351,1.2747582331940066e-06,1.5841542278849378e-06,0.010395190725102976,0.015985557809472084,0.025213129818439484,-0.011402314528822899,-0.0012620131974108518,-0.0005102804861962795,0.0005911975284106918,0.0013991226442158222,0.010517346672713757
model_member,forced_sst,member4,hus,,1979-01-01,2024-12-31,-0.000137389128212817,1.277931232834817e-06,1.6111081322378595e-06,0.01039853598922491,0.01599290670827025,0.026108235120773315,-0.010607322677969933,-0.0012599360197782516,-0.000509700970724225,0.0005834745243191719,0.0013912747858557811,0.01151301059871912
model_member,forced_sst,member5,hus,,1979-01-01,2024-12-31,-0.00013356631097849458,1.2776484470577998e-06,1.6092545820356463e-06,0.010395430028438568,0.015983019024133682,0.02449069544672966,-0.011453388258814812,-0.001264680176973343,-0.0005151281395228578,0.0005828645080327988,0.001388704732526086,0.011356470175087452
model_member,archesweather,member1,hus,,1979-01-01,2024-12-31,-9.767679875949398e-05,1.1971562798862578e-06,1.5735226952529047e-06,0.010393952066078738,0.01600765623152256,0.024786662310361862,-0.010232049971818924,-0.0012919139117002487,-0.0005108044773805883,0.0005857948039192651,0.0013795946724712849,0.010712824761867523
model_member,archesweather,member2,hus,,1979-01-01,2024-12-31,-0.00010188349551754072,1.1825144383692532e-06,1.522397036524126e-06,0.010397357866168022,0.015993813816457925,0.024705640971660614,-0.01099582202732563,-0.0012837424874305725,-0.0005063097923994064,0.0005901452444959376,0.0013862540945410728,0.010722674429416656
model_member,archesweather,member3,hus,,1979-01-01,2024-12-31,-0.00011294136493233964,1.185074211207393e-06,1.5315331438614521e-06,0.010390725918114185,0.016000516712665558,0.025268560275435448,-0.011139117181301117,-0.001290071919793263,-0.000507044605910778,0.0005914047360420227,0.0013852627016603947,0.01066926121711731
model_member,archesweather,member4,hus,,1979-01-01,2024-12-31,-0.00010792361717903987,1.1845280596389784e-06,1.522074285276176e-06,0.010398939298465804,0.015997499991208253,0.025031348690390587,-0.010543875396251678,-0.0012882780283689499,-0.0005082152783870697,0.0005973218940198421,0.001395372399128958,0.01217612437903881
model_member,archesweather,member5,hus,,1979-01-01,2024-12-31,-0.0001121755558415316,1.216513510371442e-06,1.6607732447937454e-06,0.010390075854957104,0.016011270526796517,0.02523786947131157,-0.011759928427636623,-0.00129652488976717,-0.0005167918279767036,0.0005766537564340923,0.0013662484497763139,0.010986474342644215
models_all_members_combined,ALL_SELECTED_MODELS,ALL_SELECTED_MEMBERS,hus,,1979-01-01,2024-12-31,-0.000137389128212817,1.1825144383692532e-06,1.522074285276176e-06,0.012491212226450443,0.018711424265056786,0.027606481686234474,-0.011759928427636623,-0.00129652488976717,-0.0005167918279767036,0.0023380592465400696,0.0034252963960170746,0.013279391452670097
era5,ERA5,,zg,m,1979-01-01,2024-12-31,-323.5998840332031,-50.218287620544444,118.93303680419922,20448.859375,20712.626953125,21189.26953125,0.0,0.0,0.0,0.0,0.0,0.0
model_member,forced_sst_2k,member1,zg,m,1979-01-01,2024-12-31,-328.6709899902344,-63.29434280395509,119.31915969848637,20398.8984375,20779.3671875,21075.19140625,-1276.994140625,-287.580078125,-122.95947265625,153.3515625,245.689453125,1206.337890625
model_member,forced_sst_2k,member2,zg,m,1979-01-01,2024-12-31,-333.40704345703125,-61.5588257598877,119.24026451110842,20398.900390625,20779.716796875,21079.0859375,-1348.58984375,-284.642578125,-123.986328125,154.525390625,254.685546875,1207.556640625
model_member,forced_sst_2k,member3,zg,m,1979-01-01,2024-12-31,-325.676025390625,-60.32410137176514,119.40556335449219,20396.99609375,20780.00390625,21112.197265625,-1198.046875,-289.9853515625,-122.396484375,154.91796875,254.9013671875,1478.189453125
model_member,forced_sst_2k,member4,zg,m,1979-01-01,2024-12-31,-342.68548583984375,-62.27080623626709,119.77922821044922,20399.34765625,20781.41015625,21092.4453125,-1343.98046875,-288.451171875,-121.3974609375,155.3935546875,256.630859375,1368.62890625
model_member,forced_sst_2k,member5,zg,m,1979-01-01,2024-12-31,-331.9332580566406,-62.281864166259766,119.2043685913086,20401.37109375,20780.048828125,21078.91015625,-1332.1796875,-291.634765625,-123.650390625,153.8896484375,249.1484375,1421.015625
model_member,forced_sst_4k,member1,zg,m,1979-01-01,2024-12-31,-364.33428955078125,-64.91653793334962,118.72162628173828,20449.87109375,20869.02734375,21149.619140625,-1225.6328125,-253.841796875,-94.42529296875,237.107421875,319.025390625,1554.19921875
model_member,forced_sst_4k,member2,zg,m,1979-01-01,2024-12-31,-351.9898986816406,-65.34333976745606,119.29644012451172,20444.810546875,20868.732421875,21157.826171875,-1193.23828125,-257.9267578125,-94.00439453125,236.2412109375,317.369140625,1523.8828125
model_member,forced_sst_4k,member3,zg,m,1979-01-01,2024-12-31,-380.9477233886719,-66.57930305480957,119.28912353515625,20446.853515625,20868.44921875,21161.345703125,-1214.4921875,-263.2099609375,-98.572509765625,237.671875,321.9248046875,1622.068359375
model_member,forced_sst_4k,member4,zg,m,1979-01-01,2024-12-31,-340.6940612792969,-64.06225898742676,118.98796081542969,20445.466796875,20868.09375,21162.2578125,-1258.126953125,-261.4794921875,-95.45703125,237.05859375,319.83203125,1324.294921875
model_member,forced_sst_4k,member5,zg,m,1979-01-01,2024-12-31,-351.53997802734375,-64.96519332885742,118.77729797363281,20447.775390625,20867.947265625,21158.39453125,-1317.720703125,-256.796875,-94.9677734375,236.8154296875,319.0966796875,1478.041015625
model_member,forced_sst,member1,zg,m,1979-01-01,2024-12-31,-334.73681640625,-64.56636047363281,117.41167449951172,20340.4375,20765.279296875,21081.25,-1438.392578125,-361.5107421875,-168.64111328125,112.656982421875,189.501953125,857.4375
model_member,forced_sst,member2,zg,m,1979-01-01,2024-12-31,-320.04205322265625,-65.08675109863282,117.8489524841309,20334.150390625,20763.830078125,21083.8828125,-1444.67578125,-355.521484375,-165.597900390625,113.822265625,191.244140625,853.630859375
model_member,forced_sst,member3,zg,m,1979-01-01,2024-12-31,-321.8236083984375,-62.682621383667,117.21141052246094,20337.873046875,20764.1796875,21106.103515625,-1514.107421875,-354.966796875,-166.35546875,112.9267578125,189.22265625,880.541015625
model_member,forced_sst,member4,zg,m,1979-01-01,2024-12-31,-335.68975830078125,-62.075627441406255,117.97496795654297,20344.056640625,20762.115234375,21086.13671875,-1479.646484375,-343.876953125,-161.1103515625,112.91081314086841,192.740234375,1125.673828125
model_member,forced_sst,member5,zg,m,1979-01-01,2024-12-31,-316.9520568847656,-61.67377979278565,117.84734344482422,20338.607421875,20757.5625,21050.8359375,-1564.568359375,-353.615234375,-166.0341796875,112.78662109375,194.8125,965.203125
model_member,archesweather,member1,zg,m,1979-01-01,2024-12-31,-332.6278991699219,-71.72575378417969,119.67648315429688,20340.822265625,20746.265625,21137.263671875,-1472.76953125,-339.6328125,-165.6572265625,109.123291015625,191.158203125,1355.2109375
model_member,archesweather,member2,zg,m,1979-01-01,2024-12-31,-326.759521484375,-71.89378356933594,119.60420227050781,20333.12109375,20750.6953125,21114.205078125,-1505.482421875,-348.861328125,-165.2109375,110.28998031615993,190.0849609375,1084.12890625
model_member,archesweather,member3,zg,m,1979-01-01,2024-12-31,-345.3982849121094,-72.30130355834962,119.64920806884766,20334.650390625,20749.068359375,21140.400390625,-1526.71484375,-345.0703125,-165.580078125,107.69140625,185.6865234375,1092.396484375
model_member,archesweather,member4,zg,m,1979-01-01,2024-12-31,-320.2230529785156,-70.93751876831055,119.29360122680669,20335.482421875,20750.37109375,21125.02734375,-1491.16796875,-352.380859375,-165.98046875,110.8037109375,192.3388671875,1008.193359375
model_member,archesweather,member5,zg,m,1979-01-01,2024-12-31,-322.4075012207031,-68.50748306274414,119.82687339782717,20347.00390625,20744.01171875,21116.642578125,-1481.32421875,-333.1142578125,-162.13671875,108.031494140625,188.57905654906972,1161.70703125
models_all_members_combined,ALL_SELECTED_MODELS,ALL_SELECTED_MEMBERS,zg,m,1979-01-01,2024-12-31,-380.9477233886719,-72.30130355834962,117.21141052246094,20449.87109375,20869.02734375,21162.2578125,-1564.568359375,-361.5107421875,-168.64111328125,237.671875,321.9248046875,1622.068359375
